snapshot,electricity,battery charger,solar,offshore wind,CCGT,battery discharger
2016-03-11 13:00:00,-4420.52,0.0,2425.6757,247.72191,1747.12239,0.0
2016-03-11 14:00:00,-4268.76,0.0,1863.26752,181.53049,2223.96199,0.0
2016-03-11 15:00:00,-4292.34,0.0,1060.02765,155.6343,3076.67805,0.0
2016-03-11 16:00:00,-4584.37,0.0,268.53566,165.36833,4150.46601,0.0
2016-03-11 17:00:00,-4775.14,0.0,7.36435,143.91673,4184.25207,439.60686
2016-03-11 18:00:00,-4579.69,0.0,0.08767,154.23848,4184.25207,241.11179
2016-03-11 19:00:00,-4243.7,0.0,0.0,152.14474,4091.55526,0.0
2016-03-11 20:00:00,-3978.89,0.0,0.08767,123.38343,3855.4189,0.0
2016-03-11 21:00:00,-3727.38,0.0,0.0,71.8849,3655.4951,0.0
2016-03-11 22:00:00,-3440.96,0.0,0.0,47.82531,3393.13469,0.0
2016-03-11 23:00:00,-3232.48,0.0,0.0,75.22753,3157.25247,0.0
2016-03-12 00:00:00,-3083.25,0.0,0.0,107.40493,2975.84507,0.0
2016-03-12 01:00:00,-3014.1,0.0,0.0,116.8451,2897.2549,0.0
2016-03-12 02:00:00,-3008.62,0.0,0.0,110.63736,2897.98264,0.0
2016-03-12 03:00:00,-3044.53,0.0,0.0,76.2193,2968.3107,0.0
2016-03-12 04:00:00,-3151.04,0.0,0.0,47.56819,3103.47181,0.0
2016-03-12 05:00:00,-3337.78,0.0,2.54245,57.8532,3277.38434,0.0
2016-03-12 06:00:00,-3622.56,0.0,133.52263,69.42384,3419.61353,0.0
2016-03-12 07:00:00,-3963.05,0.0,460.71006,79.67213,3422.66782,0.0
2016-03-12 08:00:00,-4151.75,0.0,902.04486,95.90775,3153.79738,0.0
2016-03-12 09:00:00,-4211.02,0.0,1287.18269,122.68552,2801.15179,0.0
2016-03-12 10:00:00,-4178.17,0.0,1723.6956,93.3365,2361.1379,0.0
2016-03-12 11:00:00,-4091.5,0.0,2181.86321,108.3967,1801.24009,0.0
2016-03-12 12:00:00,-3986.22,0.0,2404.72238,56.64104,1524.85658,0.0
2016-03-12 13:00:00,-3900.64,0.0,2450.13586,17.66818,1432.83596,0.0
2016-03-12 14:00:00,-3892.27,0.0,2456.18514,5.95062,1430.13424,0.0
2016-03-12 15:00:00,-4061.25,0.0,2456.18514,6.31794,1598.74692,0.0
2016-03-12 16:00:00,-4388.02,0.0,1519.68565,6.06081,2862.27354,0.0
2016-03-12 17:00:00,-4500.51,0.0,9.20543,3.48956,4184.25207,303.56294
2016-03-12 18:00:00,-4348.37,0.0,0.08767,1.43256,4184.25207,162.59771
2016-03-12 19:00:00,-4055.57,0.0,0.0,0.1102,4055.4598,0.0
2016-03-12 20:00:00,-3815.73,0.0,0.0,4.95885,3810.77115,0.0
2016-03-12 21:00:00,-3565.59,0.0,0.0,38.75246,3526.83754,0.0
2016-03-12 22:00:00,-3319.39,0.0,0.0,65.67716,3253.71284,0.0
2016-03-12 23:00:00,-3142.62,0.0,0.0,89.18576,3053.43424,0.0
2016-03-13 00:00:00,-3025.9,0.0,0.0,129.99523,2895.90477,0.0
2016-03-13 01:00:00,-2969.65,0.0,0.0,94.69559,2874.95441,0.0
2016-03-13 02:00:00,-2974.19,0.0,0.0,65.01598,2909.17402,0.0
2016-03-13 03:00:00,-3002.4,0.0,0.0,54.32691,2948.07309,0.0
2016-03-13 04:00:00,-3089.7,0.0,0.0,54.17998,3035.52002,0.0
2016-03-13 05:00:00,-3218.53,0.0,1.92876,24.09632,3192.50492,0.0
2016-03-13 06:00:00,-3457.56,0.0,128.08704,40.736,3288.73696,0.0
2016-03-13 07:00:00,-3781.49,0.0,473.68533,32.94878,3274.85589,0.0
2016-03-13 08:00:00,-3975.73,0.0,886.52713,82.42704,3006.77583,0.0
2016-03-13 09:00:00,-4046.43,0.0,1306.38259,81.80259,2658.24481,0.0
2016-03-13 10:00:00,-4041.82,0.0,1719.57508,35.18944,2287.05548,0.0
2016-03-13 11:00:00,-3989.22,0.0,2336.07614,55.42888,1597.71498,0.0
2016-03-13 12:00:00,-3896.47,0.0,2452.67831,78.68036,1365.11134,0.0
2016-03-13 13:00:00,-3801.12,0.0,2450.3112,175.98393,1174.82487,0.0
2016-03-13 14:00:00,-3730.93,0.0,1873.26199,173.08209,1684.58592,0.0
2016-03-13 15:00:00,-3798.35,0.0,949.47477,207.0961,2641.77913,0.0
2016-03-13 16:00:00,-4200.96,0.0,267.30827,358.98372,3574.66801,0.0
2016-03-13 17:00:00,-4454.39,0.0,7.71503,433.55007,4013.1249,0.0
2016-03-13 18:00:00,-4341.38,0.0,0.08767,584.81323,3756.47909,0.0
2016-03-13 19:00:00,-4049.09,0.0,0.0,578.56876,3470.52124,0.0
2016-03-13 20:00:00,-3762.34,0.0,0.0,565.23498,3197.10502,0.0
2016-03-13 21:00:00,-3454.01,0.0,0.0,461.57673,2992.43327,0.0
2016-03-13 22:00:00,-3207.89,0.0,0.0,430.53803,2777.35197,0.0
2016-03-13 23:00:00,-3020.46,0.0,0.0,392.92426,2627.53574,0.0
2016-03-14 00:00:00,-2908.16,0.0,0.0,464.22145,2443.93855,0.0
2016-03-14 01:00:00,-2881.3,0.0,0.0,612.76643,2268.53357,0.0
2016-03-14 02:00:00,-2895.99,0.0,0.0,697.43414,2198.55586,0.0
2016-03-14 03:00:00,-2988.73,0.0,0.0,565.52883,2423.20117,0.0
2016-03-14 04:00:00,-3274.55,0.0,0.0,474.24934,2800.30066,0.0
2016-03-14 05:00:00,-3978.43,0.0,0.52602,466.38865,3511.51533,0.0
2016-03-14 06:00:00,-4615.66,0.0,63.47366,501.98214,4050.2042,0.0
2016-03-14 07:00:00,-4870.93,0.0,269.14936,586.0254,4015.75525,0.0
2016-03-14 08:00:00,-4916.09,0.0,526.28781,427.26886,3962.53332,0.0
2016-03-14 09:00:00,-4966.96,0.0,848.65335,231.8536,3886.45306,0.0
2016-03-14 10:00:00,-4946.58,0.0,1095.97267,225.4622,3625.14513,0.0
2016-03-14 11:00:00,-4851.67,0.0,1380.63976,216.05876,3254.97148,0.0
2016-03-14 12:00:00,-4826.83,0.0,1567.72925,255.21527,3003.88548,0.0
2016-03-14 13:00:00,-4725.42,0.0,1528.18972,233.06576,2964.16452,0.0
2016-03-14 14:00:00,-4560.09,0.0,1198.72285,164.3031,3197.06405,0.0
2016-03-14 15:00:00,-4536.25,0.0,651.04336,183.88135,3701.32528,0.0
2016-03-14 16:00:00,-4827.57,0.0,213.4784,215.06699,4184.25207,214.77255
2016-03-14 17:00:00,-4900.63,0.0,8.76708,277.9525,4184.25207,429.65835
2016-03-14 18:00:00,-4755.52,0.0,0.0,375.54993,4184.25207,195.718
2016-03-14 19:00:00,-4422.91,0.0,0.0,619.19457,3803.71543,0.0
2016-03-14 20:00:00,-4067.67,0.0,0.0,809.35713,3258.31287,0.0
2016-03-14 21:00:00,-3703.24,0.0,0.0,1213.22758,2490.01242,0.0
2016-03-14 22:00:00,-3337.85,0.0,0.0,1329.04418,2008.80582,0.0
2016-03-14 23:00:00,-3096.93,0.0,0.0,1026.84844,2070.08156,0.0
2016-03-15 00:00:00,-2978.88,0.0,0.0,908.09326,2070.78674,0.0
2016-03-15 01:00:00,-2969.54,0.0,0.0,825.59276,2143.94724,0.0
2016-03-15 02:00:00,-3005.8,0.0,0.0,826.69472,2179.10528,0.0
2016-03-15 03:00:00,-3076.84,0.0,0.0,1374.22478,1702.61522,0.0
2016-03-15 04:00:00,-3347.09,0.0,0.0,1149.12991,2197.96009,0.0
2016-03-15 05:00:00,-3973.79,0.0,7.18901,1232.10793,2734.49307,0.0
2016-03-15 06:00:00,-4544.98,0.0,208.74418,1035.92129,3300.31454,0.0
2016-03-15 07:00:00,-4746.96,0.0,732.48954,1387.85242,2626.61804,0.0
2016-03-15 08:00:00,-4753.24,0.0,1483.74062,1352.95684,1916.54254,0.0
2016-03-15 09:00:00,-4793.53,0.0,2154.77293,1293.67108,1345.08599,0.0
2016-03-15 10:00:00,-4739.47,0.0,2905.84868,913.08884,920.53249,0.0
2016-03-15 11:00:00,-4593.76,0.0,3012.89472,1285.92059,294.94469,0.0
2016-03-15 12:00:00,-4625.51,0.0,2518.60675,1507.67284,599.23041,0.0
2016-03-15 13:00:00,-4519.88,0.0,2356.41577,1590.50393,572.9603,0.0
2016-03-15 14:00:00,-4347.52,0.0,1940.50549,1417.82589,989.18861,0.0
2016-03-15 15:00:00,-4309.22,0.0,1168.47643,1089.88088,2050.86269,0.0
2016-03-15 16:00:00,-4627.31,0.0,380.49127,708.38033,3538.4384,0.0
2016-03-15 17:00:00,-4713.5,0.0,16.92046,783.57113,3913.00841,0.0
2016-03-15 18:00:00,-4652.14,0.0,0.0,741.84336,3910.29664,0.0
2016-03-15 19:00:00,-4382.04,0.0,0.08767,651.5189,3730.43343,0.0
2016-03-15 20:00:00,-4068.8,0.0,0.0,709.22517,3359.57483,0.0
2016-03-15 21:00:00,-3710.97,0.0,0.0,607.66066,3103.30934,0.0
2016-03-15 22:00:00,-3366.3,0.0,0.0,568.798,2797.502,0.0
2016-03-15 23:00:00,-3135.98,0.0,0.0,968.07693,2167.90307,0.0
2016-03-16 00:00:00,-3034.19,0.0,0.0,1015.2778,2018.9122,0.0
2016-03-16 01:00:00,-2989.35,0.0,0.0,628.74494,2360.60506,0.0
2016-03-16 02:00:00,-3026.11,0.0,0.0,436.52537,2589.58463,0.0
2016-03-16 03:00:00,-3128.41,0.0,0.0,310.31356,2818.09644,0.0
2016-03-16 04:00:00,-3433.13,0.0,0.0,317.25595,3115.87405,0.0
2016-03-16 05:00:00,-4027.85,0.0,24.81084,295.54722,3707.49194,0.0
2016-03-16 06:00:00,-4597.73,0.0,511.20844,281.29513,3805.22643,0.0
2016-03-16 07:00:00,-4766.97,0.0,1576.32099,257.30901,2933.34,0.0
2016-03-16 08:00:00,-4758.24,0.0,2806.693,176.42472,1775.12228,0.0
2016-03-16 09:00:00,-4766.51,0.0,3802.45795,153.50383,810.54822,0.0
2016-03-16 10:00:00,-4688.08,0.0,4293.41443,119.45309,275.21248,0.0
2016-03-16 11:00:00,-4582.84,0.0,4404.05498,81.06795,97.71707,0.0
2016-03-16 12:00:00,-4561.74,0.0,4195.74916,80.40677,285.58407,0.0
2016-03-16 13:00:00,-4455.99,0.0,3674.98461,59.50615,721.49924,0.0
2016-03-16 14:00:00,-4264.03,0.0,2809.32312,87.31242,1367.39445,0.0
2016-03-16 15:00:00,-4247.83,0.0,1644.61654,66.22814,2536.98531,0.0
2016-03-16 16:00:00,-4531.42,0.0,543.12061,86.8349,3901.46449,0.0
2016-03-16 17:00:00,-4636.27,0.0,27.79164,86.17372,4184.25207,338.05257
2016-03-16 18:00:00,-4621.8,0.0,0.08767,136.64376,4184.25207,300.81651
2016-03-16 19:00:00,-4343.82,0.0,0.08767,228.10691,4115.62541,0.0
2016-03-16 20:00:00,-4039.48,0.0,0.0,201.76993,3837.71007,0.0
2016-03-16 21:00:00,-3676.05,0.0,0.0,176.68185,3499.36815,0.0
2016-03-16 22:00:00,-3328.01,0.0,0.0,307.66884,3020.34116,0.0
2016-03-16 23:00:00,-3101.69,0.0,0.0,365.70571,2735.98429,0.0
2016-03-17 00:00:00,-3009.14,0.0,0.0,410.40879,2598.73121,0.0
2016-03-17 01:00:00,-2962.26,0.0,0.0,616.54985,2345.71015,0.0
2016-03-17 02:00:00,-2990.11,0.0,0.0,813.36094,2176.74906,0.0
2016-03-17 03:00:00,-3057.49,0.0,0.0,784.67309,2272.81691,0.0
2016-03-17 04:00:00,-3314.76,0.0,0.08767,754.58943,2560.0829,0.0
2016-03-17 05:00:00,-3917.21,0.0,25.5122,682.48413,3209.21366,0.0
2016-03-17 06:00:00,-4488.98,0.0,469.38946,718.9592,3300.63133,0.0
2016-03-17 07:00:00,-4675.55,0.0,1384.32194,747.0226,2544.20547,0.0
2016-03-17 08:00:00,-4691.13,0.0,2220.17535,702.68684,1768.26781,0.0
2016-03-17 09:00:00,-4679.68,0.0,2749.09328,772.99226,1157.59446,0.0
2016-03-17 10:00:00,-4693.39,0.0,3028.41245,906.44031,758.53724,0.0
2016-03-17 11:00:00,-4623.89,0.0,2970.11137,860.30468,793.47395,0.0
2016-03-17 12:00:00,-4616.94,0.0,2617.32407,931.89572,1067.72021,0.0
2016-03-17 13:00:00,-4489.55,0.0,2071.74868,1095.42744,1322.37388,0.0
2016-03-17 14:00:00,-4347.47,0.0,1374.76582,1218.33336,1754.37082,0.0
2016-03-17 15:00:00,-4368.98,0.0,646.57215,1257.82046,2464.58739,0.0
2016-03-17 16:00:00,-4694.82,0.0,142.64039,1514.57849,3037.60112,0.0
2016-03-17 17:00:00,-4762.88,0.0,3.85752,1701.91267,3057.10982,0.0
2016-03-17 18:00:00,-4637.39,0.0,0.08767,1785.51514,2851.78719,0.0
2016-03-17 19:00:00,-4329.31,0.0,0.08767,1643.61868,2685.60365,0.0
2016-03-17 20:00:00,-4035.54,0.0,0.0,1857.14291,2178.39709,0.0
2016-03-17 21:00:00,-3675.23,0.0,0.0,1555.79201,2119.43799,0.0
2016-03-17 22:00:00,-3318.76,0.0,0.0,1498.85711,1819.90289,0.0
2016-03-17 23:00:00,-3104.71,0.0,0.0,1424.69481,1680.01519,0.0
2016-03-18 00:00:00,-2986.03,0.0,0.0,1451.98683,1534.04317,0.0
2016-03-18 01:00:00,-2957.64,0.0,0.0,1356.70352,1600.93648,0.0
2016-03-18 02:00:00,-2975.26,0.0,0.0,1162.90448,1812.35552,0.0
2016-03-18 03:00:00,-3080.12,0.0,0.0,971.19917,2108.92083,0.0
2016-03-18 04:00:00,-3335.81,0.0,0.0,1112.14059,2223.66941,0.0
2016-03-18 05:00:00,-3986.95,0.0,5.78627,1305.42538,2675.73834,0.0
2016-03-18 06:00:00,-4603.88,0.0,147.46229,1142.92217,3313.49555,0.0
2016-03-18 07:00:00,-4849.09,0.0,441.9485,1190.45362,3216.68787,0.0
2016-03-18 08:00:00,-4855.8,0.0,911.16263,1013.40445,2931.23292,0.0
2016-03-18 09:00:00,-4857.63,0.0,1669.9534,665.91792,2521.75868,0.0
2016-03-18 10:00:00,-4783.28,0.0,2417.08396,414.92684,1951.26919,0.0
2016-03-18 11:00:00,-4596.81,0.0,3093.28885,408.68237,1094.83878,0.0
2016-03-18 12:00:00,-4423.22,0.0,3433.88991,209.07964,780.25046,0.0
2016-03-18 13:00:00,-4210.29,0.0,3278.80026,257.49267,673.99707,0.0
2016-03-18 14:00:00,-4047.38,0.0,2705.25788,324.74931,1017.3728,0.0
2016-03-18 15:00:00,-4066.89,0.0,1611.91533,193.13787,2261.8368,0.0
2016-03-18 16:00:00,-4343.93,0.0,559.07669,287.28248,3497.57083,0.0
2016-03-18 17:00:00,-4513.09,0.0,34.89298,355.2003,4122.99672,0.0
2016-03-18 18:00:00,-4455.11,0.0,0.0,272.62633,4182.48367,0.0
2016-03-18 19:00:00,-4135.1,0.0,0.08767,335.9159,3799.09643,0.0
2016-03-18 20:00:00,-3839.75,0.0,0.0,299.33064,3540.41936,0.0
2016-03-18 21:00:00,-3583.21,0.0,0.0,257.08861,3326.12139,0.0
2016-03-18 22:00:00,-3331.64,0.0,0.0,288.31098,3043.32902,0.0
2016-03-18 23:00:00,-3119.35,0.0,0.0,169.95985,2949.39015,0.0
2016-03-19 00:00:00,-2992.63,0.0,0.0,130.39928,2862.23072,0.0
2016-03-19 01:00:00,-2931.56,0.0,0.0,173.96366,2757.59634,0.0
2016-03-19 02:00:00,-2915.37,0.0,0.0,181.08971,2734.28029,0.0
2016-03-19 03:00:00,-2947.88,0.0,0.0,226.4907,2721.3893,0.0
2016-03-19 04:00:00,-3037.61,0.0,0.0,219.43812,2818.17188,0.0
2016-03-19 05:00:00,-3179.9,0.0,11.48487,280.41356,2888.00157,0.0
2016-03-19 06:00:00,-3471.43,0.0,250.03712,439.94147,2781.45141,0.0
2016-03-19 07:00:00,-3783.59,0.0,704.0842,548.00758,2531.49823,0.0
2016-03-19 08:00:00,-3952.41,0.0,1297.3525,532.58006,2122.47744,0.0
2016-03-19 09:00:00,-3989.58,0.0,2065.87474,809.13673,1114.56853,0.0
2016-03-19 10:00:00,-3897.25,0.0,2840.53393,1056.71607,0.0,0.0
2016-03-19 11:00:00,-3758.4,0.0,3417.40779,340.99221,0.0,0.0
2016-03-19 12:00:00,-3621.48,-1186.98801,3460.98018,1347.48783,0.0,0.0
2016-03-19 13:00:00,-3513.47,-1063.81781,3201.64996,1375.63785,0.0,0.0
2016-03-19 14:00:00,-3465.46,-1186.98801,2539.91075,2112.53725,0.0,0.0
2016-03-19 15:00:00,-3544.01,-418.61195,1601.2195,2361.40245,0.0,0.0
2016-03-19 16:00:00,-3887.75,0.0,542.76992,2850.85891,0.0,494.12116
2016-03-19 17:00:00,-4093.39,0.0,32.87655,2716.93334,156.5921,1186.98801
2016-03-19 18:00:00,-4098.5,0.0,0.08767,2538.12103,1560.2913,0.0
2016-03-19 19:00:00,-3842.19,0.0,0.0,2589.61956,190.23042,1062.34002
2016-03-19 20:00:00,-3570.59,0.0,0.0,2588.15027,982.43973,0.0
2016-03-19 21:00:00,-3352.97,0.0,0.0,2564.6784,788.2916,0.0
2016-03-19 22:00:00,-3107.43,0.0,0.0,2416.61093,690.81907,0.0
2016-03-19 23:00:00,-2848.25,0.0,0.0,2383.88255,464.36745,0.0
2016-03-20 00:00:00,-2784.56,0.0,0.0,2657.86797,126.69203,0.0
2016-03-20 01:00:00,-2772.79,0.0,0.0,2504.10702,0.0,268.68298
2016-03-20 02:00:00,-2746.77,0.0,0.0,2228.90943,517.86057,0.0
2016-03-20 03:00:00,-2758.55,0.0,0.0,2262.73978,495.81022,0.0
2016-03-20 04:00:00,-2836.7,0.0,0.08767,2165.87699,0.0,670.73534
2016-03-20 05:00:00,-2957.64,0.0,33.57792,2427.07961,496.98247,0.0
2016-03-20 06:00:00,-3147.74,0.0,450.80325,2406.69324,290.2435,0.0
2016-03-20 07:00:00,-3385.41,0.0,1271.2266,2114.1834,0.0,0.0
2016-03-20 08:00:00,-3533.87,0.0,2156.70169,1377.16831,0.0,0.0
2016-03-20 09:00:00,-3615.64,-51.98678,3192.00617,475.62061,0.0,0.0
2016-03-20 10:00:00,-3604.46,-1186.98801,3822.09621,969.3518,0.0,0.0
2016-03-20 11:00:00,-3615.26,-503.86488,4119.12488,0.0,0.0,0.0
2016-03-20 12:00:00,-3568.85,-276.3913,3845.2413,0.0,0.0,0.0
2016-03-20 13:00:00,-3523.4,-1186.98801,3390.0545,1320.3335,0.0,0.0
2016-03-20 14:00:00,-3440.23,-650.18679,2631.96509,1458.4517,0.0,0.0
2016-03-20 15:00:00,-3512.68,0.0,1615.68518,986.03897,0.0,910.95585
2016-03-20 16:00:00,-3845.62,0.0,581.34508,1188.43335,888.85356,1186.98801
2016-03-20 17:00:00,-4095.47,0.0,37.43543,1491.7678,2566.26677,0.0
2016-03-20 18:00:00,-4114.56,0.0,0.0,1331.46851,1596.10348,1186.98801
2016-03-20 19:00:00,-3847.52,0.0,0.0,1607.4742,2240.0458,0.0
2016-03-20 20:00:00,-3567.09,0.0,0.0,2587.3789,581.77546,397.93564
2016-03-20 21:00:00,-3275.75,0.0,0.0,2871.31874,404.43126,0.0
2016-03-20 22:00:00,-3032.31,0.0,0.0,3032.31,0.0,0.0
2016-03-20 23:00:00,-2868.73,0.0,0.0,2868.73,0.0,0.0
2016-03-21 00:00:00,-2764.48,-579.17801,0.0,3343.65801,0.0,0.0
2016-03-21 01:00:00,-2738.89,-438.70176,0.0,3177.59176,0.0,0.0
2016-03-21 02:00:00,-2737.81,-217.80913,0.0,2955.61913,0.0,0.0
2016-03-21 03:00:00,-2850.89,0.0,0.0,2850.89,0.0,0.0
2016-03-21 04:00:00,-3104.5,-117.03767,0.08767,3221.45,0.0,0.0
2016-03-21 05:00:00,-3556.66,0.0,38.92584,3236.84079,0.0,280.89337
2016-03-21 06:00:00,-4143.97,0.0,443.52658,3492.53358,0.0,207.90984
2016-03-21 07:00:00,-4426.52,0.0,1191.70919,3202.82678,0.0,31.98403
2016-03-21 08:00:00,-4541.8,0.0,1918.06177,2623.73823,0.0,0.0
2016-03-21 09:00:00,-4594.1,0.0,2648.00885,1946.09115,0.0,0.0
2016-03-21 10:00:00,-4514.91,0.0,2757.59735,1757.31265,0.0,0.0
2016-03-21 11:00:00,-4432.91,-1186.98801,2512.73281,3107.1652,0.0,0.0
2016-03-21 12:00:00,-4443.21,0.0,2164.06603,2279.14397,0.0,0.0
2016-03-21 13:00:00,-4348.33,-621.43545,1835.30053,3134.46491,0.0,0.0
2016-03-21 14:00:00,-4223.37,-689.59279,1254.65682,3658.30597,0.0,0.0
2016-03-21 15:00:00,-4242.77,-550.98992,746.16618,4047.59374,0.0,0.0
2016-03-21 16:00:00,-4481.73,0.0,303.34097,3831.31459,0.0,347.07444
2016-03-21 17:00:00,-4574.31,0.0,29.01903,3661.86899,0.0,883.42198
2016-03-21 18:00:00,-4527.99,0.0,0.0,3393.31993,1134.67007,0.0
2016-03-21 19:00:00,-4195.92,0.0,0.08767,2770.89293,1424.9394,0.0
2016-03-21 20:00:00,-3887.81,0.0,0.0,2879.47329,1008.33671,0.0
2016-03-21 21:00:00,-3552.46,0.0,0.0,2699.8896,852.5704,0.0
2016-03-21 22:00:00,-3254.4,0.0,0.0,2396.04091,858.35909,0.0
2016-03-21 23:00:00,-3032.26,0.0,0.0,2436.96057,595.29943,0.0
2016-03-22 00:00:00,-2947.61,0.0,0.0,2740.58887,207.02113,0.0
2016-03-22 01:00:00,-2876.77,0.0,0.0,2377.60135,0.0,499.16865
2016-03-22 02:00:00,-2877.5,0.0,0.0,2342.5221,534.9779,0.0
2016-03-22 03:00:00,-2959.27,0.0,0.0,2327.79249,631.47751,0.0
2016-03-22 04:00:00,-3205.75,0.0,0.0,1900.15631,1305.59369,0.0
2016-03-22 05:00:00,-3669.02,0.0,32.87655,1793.08197,1843.06148,0.0
2016-03-22 06:00:00,-4273.49,0.0,288.61227,1649.16524,2335.71249,0.0
2016-03-22 07:00:00,-4590.12,0.0,728.54435,1529.1979,2332.37775,0.0
2016-03-22 08:00:00,-4676.72,0.0,1238.96375,1391.08486,2046.67139,0.0
2016-03-22 09:00:00,-4733.4,0.0,1740.79141,1243.09085,830.78423,918.73351
2016-03-22 10:00:00,-4663.99,0.0,2125.31554,1010.24549,1528.42897,0.0
2016-03-22 11:00:00,-4589.84,0.0,2179.23308,945.22951,1465.37741,0.0
2016-03-22 12:00:00,-4605.77,0.0,2159.15647,862.61881,1583.99473,0.0
2016-03-22 13:00:00,-4491.0,0.0,1914.99329,770.67813,1805.32858,0.0
2016-03-22 14:00:00,-4300.42,0.0,1740.17771,572.72834,1987.51394,0.0
2016-03-22 15:00:00,-4259.24,0.0,1340.57421,671.64814,2247.01766,0.0
2016-03-22 16:00:00,-4479.47,0.0,606.33125,455.91997,3417.21877,0.0
2016-03-22 17:00:00,-4562.89,0.0,66.62981,495.26015,4001.00004,0.0
2016-03-22 18:00:00,-4545.46,0.0,0.08767,506.46347,4038.90886,0.0
2016-03-22 19:00:00,-4269.62,0.0,0.0,466.05806,3803.56194,0.0
2016-03-22 20:00:00,-3982.5,0.0,0.0,861.18625,3121.31375,0.0
2016-03-22 21:00:00,-3618.84,0.0,0.0,1294.00167,2324.83833,0.0
2016-03-22 22:00:00,-3295.44,0.0,0.0,1340.68829,1954.75171,0.0
2016-03-22 23:00:00,-3068.62,0.0,0.0,1610.55971,1458.06029,0.0
2016-03-23 00:00:00,-2943.66,0.0,0.0,1758.73737,1184.92263,0.0
2016-03-23 01:00:00,-2873.76,0.0,0.0,1839.29107,0.0,1034.46893
2016-03-23 02:00:00,-2914.56,0.0,0.0,2199.30328,715.25672,0.0
2016-03-23 03:00:00,-2981.73,0.0,0.0,2423.70025,558.02975,0.0
2016-03-23 04:00:00,-3203.54,0.0,0.0,2135.71986,1067.82014,0.0
2016-03-23 05:00:00,-3610.63,0.0,53.82987,2048.55437,1508.24576,0.0
2016-03-23 06:00:00,-4176.35,0.0,572.66567,2373.30368,1230.38065,0.0
2016-03-23 07:00:00,-4457.36,0.0,1583.59767,2315.00969,558.75264,0.0
2016-03-23 08:00:00,-4541.67,-165.447,2749.18095,1957.93605,0.0,0.0
2016-03-23 09:00:00,-4593.49,-412.88983,3432.66251,1573.71732,0.0,0.0
2016-03-23 10:00:00,-4526.04,-449.52112,3851.11524,1124.44587,0.0,0.0
2016-03-23 11:00:00,-4416.15,-622.89967,4076.07852,962.97115,0.0,0.0
2016-03-23 12:00:00,-4375.28,-541.82594,3693.48314,1223.62279,0.0,0.0
2016-03-23 13:00:00,-4270.71,-659.34268,3299.84125,1630.21143,0.0,0.0
2016-03-23 14:00:00,-4111.68,0.0,2661.15947,1246.72734,203.79319,0.0
2016-03-23 15:00:00,-4048.81,0.0,1756.1338,1133.2616,0.0,1159.4146
2016-03-23 16:00:00,-4242.6,0.0,715.65674,1218.9578,2307.98545,0.0
2016-03-23 17:00:00,-4396.38,0.0,61.98326,1158.9374,3175.45934,0.0
2016-03-23 18:00:00,-4417.88,0.0,0.08767,815.6016,3602.19073,0.0
2016-03-23 19:00:00,-4154.21,0.0,0.08767,658.24089,3495.88144,0.0
2016-03-23 20:00:00,-3871.05,0.0,0.0,596.45734,3274.59266,0.0
2016-03-23 21:00:00,-3595.91,0.0,0.0,441.52095,3154.38905,0.0
2016-03-23 22:00:00,-3296.68,0.0,0.0,276.11589,3020.56411,0.0
2016-03-23 23:00:00,-3103.1,0.0,0.0,142.33725,2960.76275,0.0
2016-03-24 00:00:00,-2983.55,0.0,0.0,84.00652,2899.54348,0.0
2016-03-24 01:00:00,-2931.89,0.0,0.0,40.58907,2891.30093,0.0
2016-03-24 02:00:00,-2928.41,0.0,0.0,35.2629,2893.1471,0.0
2016-03-24 03:00:00,-2973.11,0.0,0.0,26.9247,2946.1853,0.0
2016-03-24 04:00:00,-3079.55,0.0,0.0,11.7543,3067.7957,0.0
2016-03-24 05:00:00,-3189.32,0.0,104.32825,11.27678,3073.71496,0.0
2016-03-24 06:00:00,-3433.43,0.0,867.94092,47.2376,2518.25148,0.0
2016-03-24 07:00:00,-3690.22,0.0,1997.49151,67.18318,1625.54531,0.0
2016-03-24 08:00:00,-3815.22,0.0,2667.99779,129.00346,1018.21875,0.0
2016-03-24 09:00:00,-3836.14,0.0,3099.86416,271.04685,465.229,0.0
2016-03-24 10:00:00,-3778.87,0.0,3177.62816,536.73079,64.51105,0.0
2016-03-24 11:00:00,-3680.66,-92.70907,2842.02433,931.34474,0.0,0.0
2016-03-24 12:00:00,-3585.46,0.0,2037.73241,1120.80939,426.9182,0.0
2016-03-24 13:00:00,-3552.07,0.0,1434.46963,1463.88806,653.7123,0.0
2016-03-24 14:00:00,-3532.04,0.0,1016.6306,1716.09129,799.31811,0.0
2016-03-24 15:00:00,-3646.07,0.0,517.78375,2119.11691,1009.16934,0.0
2016-03-24 16:00:00,-3933.24,0.0,156.22937,2242.83093,1534.1797,0.0
2016-03-24 17:00:00,-4054.73,0.0,10.95885,1879.88014,2163.89101,0.0
2016-03-24 18:00:00,-4015.66,0.0,0.08767,1330.14615,2685.42618,0.0
2016-03-24 19:00:00,-3793.63,0.0,0.0,1781.73172,2011.89828,0.0
2016-03-24 20:00:00,-3559.09,0.0,0.0,1566.628,1992.462,0.0
2016-03-24 21:00:00,-3310.58,0.0,0.0,1531.4753,1779.1047,0.0
2016-03-24 22:00:00,-3065.19,0.0,0.0,1486.95588,1578.23412,0.0
2016-03-24 23:00:00,-2879.76,0.0,0.0,1358.46667,1521.29333,0.0
