snapshot,electricity,solar,offshore wind,CCGT
2016-03-18 16:00:00,-4343.93,473.34185,289.36009,3581.22806
2016-03-18 17:00:00,-4513.09,29.54211,357.76909,4125.77879
2016-03-18 18:00:00,-4455.11,0.0,274.59795,4180.51205
2016-03-18 19:00:00,-4135.1,0.07423,338.34523,3796.68054
2016-03-18 20:00:00,-3839.75,0.0,301.49538,3538.25462
2016-03-18 21:00:00,-3583.21,0.0,258.94787,3324.26213
2016-03-18 22:00:00,-3331.64,0.0,290.39603,3041.24397
2016-03-18 23:00:00,-3119.35,0.0,171.189,2948.161
2016-03-19 00:00:00,-2992.63,0.0,131.34233,2861.28767
2016-03-19 01:00:00,-2931.56,0.0,175.22176,2756.33824
2016-03-19 02:00:00,-2915.37,0.0,182.39934,2732.97066
2016-03-19 03:00:00,-2947.88,0.0,228.12867,2719.75133
2016-03-19 04:00:00,-3037.61,0.0,221.02508,2816.58492
2016-03-19 05:00:00,-3179.9,9.72366,282.4415,2887.73484
2016-03-19 06:00:00,-3471.43,211.69374,443.12311,2816.61316
2016-03-19 07:00:00,-3783.59,596.11234,551.97075,2635.50691
2016-03-19 08:00:00,-3952.41,1098.4025,536.43165,2317.57585
2016-03-19 09:00:00,-3989.58,1749.07125,814.98838,1425.52037
2016-03-19 10:00:00,-3897.25,2404.93586,1087.14447,405.16967
2016-03-19 11:00:00,-3758.4,2893.34567,865.05433,0.0
2016-03-19 12:00:00,-3621.48,2930.2362,691.2438,0.0
2016-03-19 13:00:00,-3513.47,2710.67447,802.79553,0.0
2016-03-19 14:00:00,-3465.46,2150.41348,1315.04652,0.0
2016-03-19 15:00:00,-3544.01,1355.67125,2188.33875,0.0
2016-03-19 16:00:00,-3887.75,459.53574,2871.47621,556.73806
2016-03-19 17:00:00,-4093.39,27.83491,2736.58209,1328.97301
2016-03-19 18:00:00,-4098.5,0.07423,2556.47661,1541.94916
2016-03-19 19:00:00,-3842.19,0.0,2608.34758,1233.84242
2016-03-19 20:00:00,-3570.59,0.0,2606.86767,963.72233
2016-03-19 21:00:00,-3352.97,0.0,2583.22605,769.74395
2016-03-19 22:00:00,-3107.43,0.0,2434.08776,673.34224
2016-03-19 23:00:00,-2848.25,0.0,2401.12269,447.12731
2016-03-20 00:00:00,-2784.56,0.0,2677.08956,107.47044
2016-03-20 01:00:00,-2772.79,0.0,2522.21661,250.57339
2016-03-20 02:00:00,-2746.77,0.0,2245.02881,501.74119
2016-03-20 03:00:00,-2758.55,0.0,2279.10382,479.44618
2016-03-20 04:00:00,-2836.7,0.07423,2181.54052,655.08525
2016-03-20 05:00:00,-2957.64,28.42872,2444.63215,484.57913
2016-03-20 06:00:00,-3147.74,381.67223,2424.09835,341.96942
2016-03-20 07:00:00,-3385.41,1076.28302,2309.12698,0.0
2016-03-20 08:00:00,-3533.87,1825.96982,1707.90018,0.0
2016-03-20 09:00:00,-3615.64,2702.50956,913.13044,0.0
2016-03-20 10:00:00,-3604.46,3235.97481,368.48519,0.0
2016-03-20 11:00:00,-3615.26,3487.4539,127.8061,0.0
2016-03-20 12:00:00,-3568.85,3255.57058,313.27942,0.0
2016-03-20 13:00:00,-3523.4,2870.18703,653.21297,0.0
2016-03-20 14:00:00,-3440.23,2228.35122,1211.87878,0.0
2016-03-20 15:00:00,-3512.68,1367.91861,993.16996,1151.59143
2016-03-20 16:00:00,-3845.62,492.19536,1197.02805,2156.39659
2016-03-20 17:00:00,-4095.47,31.69468,1502.5562,2561.21912
2016-03-20 18:00:00,-4114.56,0.0,1341.09763,2773.46237
2016-03-20 19:00:00,-3847.52,0.0,1619.09939,2228.42061
2016-03-20 20:00:00,-3567.09,0.0,2606.09071,960.99929
2016-03-20 21:00:00,-3275.75,0.0,2892.084,383.666
2016-03-20 22:00:00,-3032.31,0.0,3032.31,0.0
2016-03-20 23:00:00,-2868.73,0.0,2868.73,0.0
2016-03-21 00:00:00,-2764.48,0.0,2764.48,0.0
2016-03-21 01:00:00,-2738.89,0.0,2738.89,0.0
2016-03-21 02:00:00,-2737.81,0.0,2737.81,0.0
2016-03-21 03:00:00,-2850.89,0.0,2850.89,0.0
2016-03-21 04:00:00,-3104.5,0.07423,3104.42577,0.0
2016-03-21 05:00:00,-3556.66,32.95653,3260.24949,263.45398
2016-03-21 06:00:00,-4143.97,375.51144,3517.79144,250.66713
2016-03-21 07:00:00,-4426.52,1008.95967,3225.98949,191.57084
2016-03-21 08:00:00,-4541.8,1623.92552,2917.87448,0.0
2016-03-21 09:00:00,-4594.1,2241.93465,2352.16535,0.0
2016-03-21 10:00:00,-4514.91,2334.71767,2180.19233,0.0
2016-03-21 11:00:00,-4432.91,2127.40329,2305.50671,0.0
2016-03-21 12:00:00,-4443.21,1832.20484,2611.00516,0.0
2016-03-21 13:00:00,-4348.33,1553.85578,2794.47422,0.0
2016-03-21 14:00:00,-4223.37,1062.25423,3161.11577,0.0
2016-03-21 15:00:00,-4242.77,631.74102,3611.02898,0.0
2016-03-21 16:00:00,-4481.73,256.8234,3859.0225,365.8841
2016-03-21 17:00:00,-4574.31,24.56894,3688.35147,861.38958
2016-03-21 18:00:00,-4527.99,0.0,3417.86028,1110.12972
2016-03-21 19:00:00,-4195.92,0.07423,2790.93191,1404.91386
2016-03-21 20:00:00,-3887.81,0.0,2900.29752,987.51248
2016-03-21 21:00:00,-3552.46,0.0,2719.41509,833.04491
2016-03-21 22:00:00,-3254.4,0.0,2413.36898,841.03102
2016-03-21 23:00:00,-3032.26,0.0,2454.58457,577.67543
2016-03-22 00:00:00,-2947.61,0.0,2760.4087,187.2013
2016-03-22 01:00:00,-2876.77,0.0,2394.79606,481.97394
2016-03-22 02:00:00,-2877.5,0.0,2359.46313,518.03687
2016-03-22 03:00:00,-2959.27,0.0,2344.62699,614.64301
2016-03-22 04:00:00,-3205.75,0.0,1913.89816,1291.85184
2016-03-22 05:00:00,-3669.02,27.83491,1806.04946,1835.13563
2016-03-22 06:00:00,-4273.49,244.35336,1661.09193,2368.04471
2016-03-22 07:00:00,-4590.12,616.82151,1540.257,2433.04149
2016-03-22 08:00:00,-4676.72,1048.9677,1401.14512,2226.60717
2016-03-22 09:00:00,-4733.4,1473.83971,1252.08083,2007.47946
2016-03-22 10:00:00,-4663.99,1799.39676,1017.55154,1847.0417
2016-03-22 11:00:00,-4589.84,1845.04601,952.06537,1792.72862
2016-03-22 12:00:00,-4605.77,1828.04816,868.85723,1908.86461
2016-03-22 13:00:00,-4491.0,1621.32759,776.25164,2093.42077
2016-03-22 14:00:00,-4300.42,1473.32012,576.87029,2250.22959
2016-03-22 15:00:00,-4259.24,1134.99612,676.50547,2447.73841
2016-03-22 16:00:00,-4479.47,513.34989,459.21717,3506.90294
2016-03-22 17:00:00,-4562.89,56.41208,498.84185,4007.63607
2016-03-22 18:00:00,-4545.46,0.07423,510.12619,4035.25958
2016-03-22 19:00:00,-4269.62,0.0,469.42857,3800.19143
2016-03-22 20:00:00,-3982.5,0.0,867.41431,3115.08569
2016-03-22 21:00:00,-3618.84,0.0,1303.35984,2315.48016
2016-03-22 22:00:00,-3295.44,0.0,1350.38409,1945.05591
2016-03-22 23:00:00,-3068.62,0.0,1622.20721,1446.41279
2016-03-23 00:00:00,-2943.66,0.0,1771.45649,1172.20351
2016-03-23 01:00:00,-2873.76,0.0,1852.59274,1021.16726
2016-03-23 02:00:00,-2914.56,0.0,2215.20855,699.35145
2016-03-23 03:00:00,-2981.73,0.0,2441.22835,540.50165
2016-03-23 04:00:00,-3203.54,0.0,2151.1653,1052.3747
2016-03-23 05:00:00,-3610.63,45.57502,2063.36943,1501.68555
2016-03-23 06:00:00,-4176.35,484.84695,2390.46731,1301.03574
2016-03-23 07:00:00,-4457.36,1340.75174,2331.75174,784.85651
2016-03-23 08:00:00,-4541.67,2327.59194,1972.09576,241.9823
2016-03-23 09:00:00,-4593.49,2906.26107,1585.09838,102.13055
2016-03-23 10:00:00,-4526.04,3260.54375,1132.57782,132.91843
2016-03-23 11:00:00,-4416.15,3451.00873,965.14127,0.0
2016-03-23 12:00:00,-4375.28,3127.08466,1232.47198,15.72336
2016-03-23 13:00:00,-4270.71,2793.80805,1476.90195,0.0
2016-03-23 14:00:00,-4111.68,2253.06861,1255.74362,602.86776
2016-03-23 15:00:00,-4048.81,1486.82933,1141.4573,1420.52337
2016-03-23 16:00:00,-4242.6,605.91023,1227.77326,2408.91652
2016-03-23 17:00:00,-4396.38,52.47808,1167.31879,3176.58314
2016-03-23 18:00:00,-4417.88,0.07423,821.5,3596.30578
2016-03-23 19:00:00,-4154.21,0.07423,663.00126,3491.13452
2016-03-23 20:00:00,-3871.05,0.0,600.77089,3270.27911
2016-03-23 21:00:00,-3595.91,0.0,444.71401,3151.19599
2016-03-23 22:00:00,-3296.68,0.0,278.11275,3018.56725
2016-03-23 23:00:00,-3103.1,0.0,143.36662,2959.73338
2016-03-24 00:00:00,-2983.55,0.0,84.61406,2898.93594
2016-03-24 01:00:00,-2931.89,0.0,40.88261,2891.00739
2016-03-24 02:00:00,-2928.41,0.0,35.51792,2892.89208
2016-03-24 03:00:00,-2973.11,0.0,27.11942,2945.99058
2016-03-24 04:00:00,-3079.55,0.0,11.83931,3067.71069
2016-03-24 05:00:00,-3189.32,88.32943,11.35834,3089.63223
2016-03-24 06:00:00,-3433.43,734.84151,47.57922,2651.00927
2016-03-24 07:00:00,-3690.22,1691.17465,67.66905,1931.3763
2016-03-24 08:00:00,-3815.22,2258.85828,129.93641,1426.42532
2016-03-24 09:00:00,-3836.14,2624.4976,273.00705,938.63536
2016-03-24 10:00:00,-3778.87,2690.33643,540.61241,547.92116
2016-03-24 11:00:00,-3680.66,2406.19771,938.08018,336.38211
2016-03-24 12:00:00,-3585.46,1725.24457,1128.91503,731.30039
2016-03-24 13:00:00,-3552.07,1214.49261,1474.47484,863.10255
2016-03-24 14:00:00,-3532.04,860.72951,1728.502,942.80849
2016-03-24 15:00:00,-3646.07,438.38121,2134.44227,1073.24652
2016-03-24 16:00:00,-3933.24,132.27147,2259.05099,1541.91753
2016-03-24 17:00:00,-4054.73,9.2783,1893.47536,2151.97634
2016-03-24 18:00:00,-4015.66,0.07423,1339.76571,2675.82006
2016-03-24 19:00:00,-3793.63,0.0,1794.61713,1999.01287
2016-03-24 20:00:00,-3559.09,0.0,1577.95779,1981.13221
2016-03-24 21:00:00,-3310.58,0.0,1542.55086,1768.02914
2016-03-24 22:00:00,-3065.19,0.0,1497.70948,1567.48052
2016-03-24 23:00:00,-2879.76,0.0,1368.29104,1511.46896
2016-03-25 00:00:00,-2753.98,0.0,1165.20991,1588.77009
2016-03-25 01:00:00,-2695.07,0.0,1577.7728,1117.2972
2016-03-25 02:00:00,-2695.99,0.0,1956.55667,739.43333
2016-03-25 03:00:00,-2704.92,0.0,1690.8012,1014.1188
2016-03-25 04:00:00,-2797.51,0.0,1655.06129,1142.44871
2016-03-25 05:00:00,-2915.77,16.25558,1785.77465,1113.73977
2016-03-25 06:00:00,-3198.96,118.46536,1725.28318,1355.21146
2016-03-25 07:00:00,-3536.73,269.07076,1769.71759,1497.94166
2016-03-25 08:00:00,-3734.1,446.84302,1600.34148,1686.91549
2016-03-25 09:00:00,-3836.13,622.31427,1456.93786,1756.87787
2016-03-25 10:00:00,-3842.95,742.33838,1402.40305,1698.20857
2016-03-25 11:00:00,-3764.6,760.3754,1387.8259,1616.3987
2016-03-25 12:00:00,-3636.46,707.22929,1662.53485,1266.69586
2016-03-25 13:00:00,-3545.54,688.37578,1716.18172,1140.98251
2016-03-25 14:00:00,-3470.61,894.87366,1591.35101,984.38533
2016-03-25 15:00:00,-3540.18,844.91929,1599.15755,1096.10316
2016-03-25 16:00:00,-3786.06,496.7974,1562.82568,1726.43692
2016-03-25 17:00:00,-3879.19,64.28008,1743.44912,2071.4608
2016-03-25 18:00:00,-3919.48,0.07423,1974.7966,1944.60917
2016-03-25 19:00:00,-3680.63,0.0,1961.1814,1719.4486
2016-03-25 20:00:00,-3457.07,0.0,2207.18002,1249.88998
2016-03-25 21:00:00,-3256.42,0.0,1910.45736,1345.96264
2016-03-25 22:00:00,-3018.11,0.0,1837.38663,1180.72337
2016-03-25 23:00:00,-2857.6,0.0,1702.8255,1154.7745
2016-03-26 00:00:00,-2755.48,0.0,1763.46495,992.01505
2016-03-26 01:00:00,-2705.77,0.0,1417.68316,1288.08684
2016-03-26 02:00:00,-2687.15,0.0,1094.84002,1592.30998
2016-03-26 03:00:00,-2725.75,0.0,921.61615,1804.13385
2016-03-26 04:00:00,-2813.13,0.22268,897.60455,1915.30277
2016-03-26 05:00:00,-2893.17,59.67804,946.55269,1886.93927
2016-03-26 06:00:00,-3190.6,459.09038,1094.80303,1636.70659
2016-03-26 07:00:00,-3438.64,1222.28638,1204.20563,1012.14798
2016-03-26 08:00:00,-3558.72,2178.99065,1379.72935,0.0
2016-03-26 09:00:00,-3594.96,2921.18058,673.77942,0.0
2016-03-26 10:00:00,-3544.75,3422.95115,121.79885,0.0
2016-03-26 11:00:00,-3478.84,3478.84,0.0,0.0
2016-03-26 12:00:00,-3433.6,3433.6,0.0,0.0
2016-03-26 13:00:00,-3360.12,3360.12,0.0,0.0
2016-03-26 14:00:00,-3289.53,2415.55024,873.97976,0.0
2016-03-26 15:00:00,-3309.09,1244.18318,2064.90682,0.0
2016-03-26 16:00:00,-3587.07,428.43487,3158.63513,0.0
2016-03-26 17:00:00,-3762.76,48.76675,3713.99325,0.0
2016-03-26 18:00:00,-3807.99,0.07423,3807.91577,0.0
2016-03-26 19:00:00,-3573.08,0.0,3573.08,0.0
2016-03-26 20:00:00,-3375.29,0.0,3375.29,0.0
2016-03-26 21:00:00,-3159.05,0.0,3159.05,0.0
2016-03-26 22:00:00,-2952.06,0.0,2952.06,0.0
2016-03-26 23:00:00,-2765.07,0.0,2765.07,0.0
2016-03-27 00:00:00,-2671.23,0.0,2671.23,0.0
2016-03-27 01:00:00,-2596.65,0.0,2596.65,0.0
2016-03-27 02:00:00,-2644.05333,0.02474,2644.02859,0.0
2016-03-27 03:00:00,-2691.45667,0.04948,2691.40718,0.0
2016-03-27 04:00:00,-2738.86,0.07423,2738.78577,0.0
2016-03-27 05:00:00,-2870.19,66.65532,2803.53468,0.0
2016-03-27 06:00:00,-3156.96,360.74038,2796.21962,0.0
2016-03-27 07:00:00,-3402.62,770.54442,2632.07558,0.0
2016-03-27 08:00:00,-3509.1,830.89049,2678.20951,0.0
2016-03-27 09:00:00,-3609.69,973.18253,2636.50747,0.0
2016-03-27 10:00:00,-3618.09,1050.37801,2567.71199,0.0
2016-03-27 11:00:00,-3534.8,939.55797,2595.24203,0.0
2016-03-27 12:00:00,-3488.44,737.29098,2751.14902,0.0
2016-03-27 13:00:00,-3411.23,714.35502,2696.87498,0.0
2016-03-27 14:00:00,-3482.79,948.61359,1632.15963,902.01679
2016-03-27 15:00:00,-3643.23,860.28416,1759.69117,1023.25467
2016-03-27 16:00:00,-3664.37,492.64072,2739.91189,431.81739
2016-03-27 17:00:00,-3584.71,85.36038,2976.0321,523.31753
2016-03-27 18:00:00,-3642.49,0.07423,3062.05207,580.3637
2016-03-27 19:00:00,-3444.92,0.0,3291.54966,153.37034
2016-03-27 20:00:00,-3232.54,0.0,3232.54,0.0
2016-03-27 21:00:00,-3014.6,0.0,3014.6,0.0
2016-03-27 22:00:00,-2798.09,0.0,2798.09,0.0
2016-03-27 23:00:00,-2651.06,0.0,2651.06,0.0
2016-03-28 00:00:00,-2600.98,0.0,2600.98,0.0
2016-03-28 01:00:00,-2575.95,0.0,2575.95,0.0
2016-03-28 02:00:00,-2587.77,0.0,2587.77,0.0
2016-03-28 03:00:00,-2673.48,0.0,2673.48,0.0
2016-03-28 04:00:00,-2837.15,0.14845,2837.00155,0.0
2016-03-28 05:00:00,-2988.73,138.13536,2850.59464,0.0
2016-03-28 06:00:00,-3263.2,793.03502,2470.16498,0.0
2016-03-28 07:00:00,-3474.58,1834.43163,1640.14837,0.0
2016-03-28 08:00:00,-3634.85,2498.9065,1135.9435,0.0
2016-03-28 09:00:00,-3612.46,2530.3785,1082.0815,0.0
2016-03-28 10:00:00,-3468.5,2200.07095,1268.42905,0.0
2016-03-28 11:00:00,-3416.72,1819.4379,1597.2821,0.0
2016-03-28 12:00:00,-3379.24,1316.4797,2062.7603,0.0
2016-03-28 13:00:00,-3378.18,884.03661,2494.14339,0.0
2016-03-28 14:00:00,-3471.41,493.08608,2768.62222,209.70171
2016-03-28 15:00:00,-3769.76,295.12423,2807.95092,666.68485
2016-03-28 16:00:00,-3799.56,203.60306,3595.95694,0.0
2016-03-28 17:00:00,-3667.3,40.08226,3627.21774,0.0
2016-03-28 18:00:00,-3645.31,0.07423,3645.23577,0.0
2016-03-28 19:00:00,-3446.25,0.07423,3446.17577,0.0
2016-03-28 20:00:00,-3178.3,0.0,3178.3,0.0
2016-03-28 21:00:00,-2931.98,0.0,2931.98,0.0
2016-03-28 22:00:00,-2748.75,0.0,2748.75,0.0
2016-03-28 23:00:00,-2682.01,0.0,2682.01,0.0
2016-03-29 00:00:00,-2658.05,0.0,2658.05,0.0
2016-03-29 01:00:00,-2677.45,0.0,2677.45,0.0
2016-03-29 02:00:00,-2764.71,0.0,2764.71,0.0
2016-03-29 03:00:00,-3036.44,0.0,3036.44,0.0
2016-03-29 04:00:00,-3659.58,0.22268,3244.22942,415.1279
2016-03-29 05:00:00,-4232.39,138.72917,3099.90086,993.75997
2016-03-29 06:00:00,-4471.47,635.8977,3154.28768,681.28462
2016-03-29 07:00:00,-4513.5,1227.03687,2989.98028,296.48284
2016-03-29 08:00:00,-4542.93,1821.29356,2721.63644,0.0
2016-03-29 09:00:00,-4460.45,2235.99654,2224.45346,0.0
2016-03-29 10:00:00,-4367.99,2659.60669,1708.38331,0.0
2016-03-29 11:00:00,-4424.45,2699.83741,1724.61259,0.0
2016-03-29 12:00:00,-4325.85,2584.56379,1741.28621,0.0
2016-03-29 13:00:00,-4078.16,2119.31261,1958.11058,0.73681
2016-03-29 14:00:00,-4037.18,1666.45725,2328.19995,42.52279
2016-03-29 15:00:00,-4251.04,1194.89684,2392.24321,663.89995
2016-03-29 16:00:00,-4192.08,534.57864,2120.67908,1536.82228
2016-03-29 17:00:00,-4104.73,77.5666,1665.19869,2361.9647
2016-03-29 18:00:00,-4161.76,0.07423,1881.37706,2280.30871
2016-03-29 19:00:00,-3931.52,0.07423,1901.83687,2029.60891
2016-03-29 20:00:00,-3593.0,0.0,1905.49965,1687.50035
2016-03-29 21:00:00,-3236.05,0.0,1849.48493,1386.56507
2016-03-29 22:00:00,-2987.7,0.0,1855.73756,1131.96244
2016-03-29 23:00:00,-2898.0,0.0,1526.4938,1371.5062
2016-03-30 00:00:00,-2843.68,0.0,2016.56716,827.11284
2016-03-30 01:00:00,-2874.15,0.0,1586.28231,1287.86769
2016-03-30 02:00:00,-2949.71,0.0,908.59291,2041.11709
2016-03-30 03:00:00,-3177.87,0.07423,946.95966,2230.83611
2016-03-30 04:00:00,-3840.48,1.26185,1244.97725,2594.2409
2016-03-30 05:00:00,-4421.64,76.60166,1937.2438,2407.79454
2016-03-30 06:00:00,-4693.46,255.93268,1784.51672,2653.0106
2016-03-30 07:00:00,-4764.46,433.18536,1783.2218,2548.05284
2016-03-30 08:00:00,-4851.73,560.78057,1526.12382,2764.82561
2016-03-30 09:00:00,-4881.09,840.1688,1955.07676,2085.84445
2016-03-30 10:00:00,-4767.97,1290.64891,2459.83826,1017.48283
2016-03-30 11:00:00,-4744.57,1534.18578,2751.19623,459.18798
2016-03-30 12:00:00,-4571.32,1551.1094,2458.95031,561.26028
2016-03-30 13:00:00,-4374.03,1676.47782,1813.04206,884.51013
2016-03-30 14:00:00,-4297.25,1272.16653,1668.6025,1356.48097
2016-03-30 15:00:00,-4537.97,829.48019,1009.96698,2698.52282
2016-03-30 16:00:00,-4463.68,332.01476,1045.37391,3086.29133
2016-03-30 17:00:00,-4298.8,51.36468,1225.03542,3022.39991
2016-03-30 18:00:00,-4300.59,0.07423,1465.41037,2835.1054
2016-03-30 19:00:00,-4060.88,0.07423,999.71858,3061.08719
2016-03-30 20:00:00,-3703.52,0.0,1196.2881,2507.2319
2016-03-30 21:00:00,-3331.37,0.0,1191.25639,2140.11361
2016-03-30 22:00:00,-3089.48,0.0,1271.5417,1817.9383
2016-03-30 23:00:00,-2989.48,0.0,1736.27154,1253.20846
2016-03-31 00:00:00,-2945.05,0.0,2126.30275,818.74725
2016-03-31 01:00:00,-2934.08,0.0,1793.84018,1140.23982
2016-03-31 02:00:00,-3003.39,0.0,1554.98213,1448.40787
2016-03-31 03:00:00,-3258.49,0.07423,1020.58536,2237.83041
2016-03-31 04:00:00,-3899.36,0.44536,739.62378,3159.29086
2016-03-31 05:00:00,-4456.2,114.23445,814.43341,3527.53214
2016-03-31 06:00:00,-4659.18,592.10412,919.06329,3148.01259
2016-03-31 07:00:00,-4645.77,1158.37744,806.0719,2681.32066
2016-03-31 08:00:00,-4710.47,1569.96291,1045.70689,2094.80019
2016-03-31 09:00:00,-4667.93,2280.90352,1146.15602,1240.87045
2016-03-31 10:00:00,-4525.2,2767.68035,1275.35248,482.16717
2016-03-31 11:00:00,-4452.35,3287.41371,1164.93629,0.0
2016-03-31 12:00:00,-4279.01,3446.03556,832.97444,0.0
2016-03-31 13:00:00,-4067.26,3309.08783,758.17217,0.0
2016-03-31 14:00:00,-3976.85,2724.48058,1252.36942,0.0
2016-03-31 15:00:00,-4205.04,1865.68095,2339.35905,0.0
2016-03-31 16:00:00,-4164.21,854.86563,2715.41933,593.92505
2016-03-31 17:00:00,-4070.01,140.28793,2428.83407,1500.888
2016-03-31 18:00:00,-4162.31,0.51958,2198.11555,1963.67486
2016-03-31 19:00:00,-3944.73,0.07423,2143.69173,1800.96404
2016-03-31 20:00:00,-3635.07,0.0,2104.955,1530.115
2016-03-31 21:00:00,-3315.02,0.0,2281.39769,1033.62231
2016-03-31 22:00:00,-3086.74,0.0,2746.46051,340.27949
2016-03-31 23:00:00,-2973.19,0.0,2624.18266,349.00734
2016-04-01 00:00:00,-2927.82,0.0,2350.43565,577.38435
2016-04-01 01:00:00,-2930.52,0.0,1951.74695,978.77305
2016-04-01 02:00:00,-3042.13,0.0,1635.41543,1406.71457
2016-04-01 03:00:00,-3322.29,0.0,1314.42219,2007.86781
2016-04-01 04:00:00,-3933.49,2.51903,884.98829,3045.98268
2016-04-01 05:00:00,-4478.84,222.71217,715.46419,3540.66363
2016-04-01 06:00:00,-4669.17,1032.3591,535.87669,3100.93422
2016-04-01 07:00:00,-4684.93,2162.14551,389.06926,2133.71523
2016-04-01 08:00:00,-4696.38,3184.72483,201.67522,1309.97995
2016-04-01 09:00:00,-4583.7,3886.64604,232.30943,464.74454
2016-04-01 10:00:00,-4399.15,4008.22643,319.25434,71.66922
2016-04-01 11:00:00,-4268.09,4008.22643,259.86357,0.0
2016-04-01 12:00:00,-4069.86,4008.22643,61.63357,0.0
2016-04-01 13:00:00,-3907.05,3707.42423,199.62577,0.0
2016-04-01 14:00:00,-3871.06,2814.35285,252.73223,803.97492
2016-04-01 15:00:00,-4065.14,1700.42153,341.26806,2023.45041
2016-04-01 16:00:00,-4100.65,591.89872,416.00369,3092.74758
2016-04-01 17:00:00,-3967.28,78.46048,571.20962,3317.6099
2016-04-01 18:00:00,-3925.6,0.07409,716.68512,3208.84079
2016-04-01 19:00:00,-3714.03,0.0,899.41744,2814.61256
2016-04-01 20:00:00,-3459.03,0.0,1309.46448,2149.56552
2016-04-01 21:00:00,-3188.6,0.0,1373.95171,1814.64829
2016-04-01 22:00:00,-2947.69,0.0,1216.96989,1730.72011
2016-04-01 23:00:00,-2785.02,0.0,1352.38197,1432.63803
2016-04-02 00:00:00,-2684.85,0.0,2078.72353,606.12647
2016-04-02 01:00:00,-2670.19,0.0,2376.18615,294.00385
2016-04-02 02:00:00,-2672.32,0.0,2229.04575,443.27425
2016-04-02 03:00:00,-2735.66,0.0,2081.49837,654.16163
2016-04-02 04:00:00,-2904.12,1.18543,2099.29433,803.64024
2016-04-02 05:00:00,-3158.56,124.3217,2173.88197,860.35633
2016-04-02 06:00:00,-3477.22,509.88197,2395.795,571.54303
2016-04-02 07:00:00,-3670.61,983.75657,2397.08993,289.7635
2016-04-02 08:00:00,-3713.06,1612.0331,2101.0269,0.0
2016-04-02 09:00:00,-3668.96,2296.76561,1372.19439,0.0
2016-04-02 10:00:00,-3566.22,3023.65488,542.56512,0.0
2016-04-02 11:00:00,-3478.44,3238.80996,239.63004,0.0
2016-04-02 12:00:00,-3427.41,2901.2595,526.1505,0.0
2016-04-02 13:00:00,-3372.69,2557.26328,815.42672,0.0
2016-04-02 14:00:00,-3417.08,2105.31908,1065.50074,246.26018
2016-04-02 15:00:00,-3679.31,1328.19733,647.72115,1703.39152
2016-04-02 16:00:00,-3783.57,563.96709,385.96145,2833.64146
2016-04-02 17:00:00,-3664.13,108.91114,128.2715,3426.94735
2016-04-02 18:00:00,-3677.79,0.29636,390.36419,3287.12945
2016-04-02 19:00:00,-3524.21,0.0,601.10387,2923.10613
2016-04-02 20:00:00,-3291.14,0.0,588.41362,2702.72638
2016-04-02 21:00:00,-3042.15,0.0,279.77765,2762.37235
2016-04-02 22:00:00,-2815.77,0.0,254.39713,2561.37287
2016-04-02 23:00:00,-2706.1,0.0,419.2225,2286.8775
2016-04-03 00:00:00,-2641.53,0.0,513.49299,2128.03701
2016-04-03 01:00:00,-2623.88,0.0,416.55866,2207.32134
2016-04-03 02:00:00,-2637.68,0.0,573.2075,2064.4725
2016-04-03 03:00:00,-2679.89,0.0,732.89017,1946.99983
2016-04-03 04:00:00,-2807.4,0.44454,1205.46356,1601.49191
2016-04-03 05:00:00,-3003.8,65.56895,1468.40719,1469.82385
2016-04-03 06:00:00,-3326.92,254.49645,1446.1345,1626.28906
2016-04-03 07:00:00,-3556.81,442.3126,1561.97473,1552.52267
2016-04-03 08:00:00,-3671.3,767.26789,1642.51902,1261.51309
2016-04-03 09:00:00,-3644.66,1279.07618,1383.16418,982.41965
2016-04-03 10:00:00,-3564.88,1442.44289,1291.07656,831.36055
2016-04-03 11:00:00,-3514.7,1377.54074,1458.12179,679.03746
2016-04-03 12:00:00,-3494.34,1422.95743,758.19669,1313.18588
2016-04-03 13:00:00,-3462.34,1112.37545,740.14175,1609.8228
2016-04-03 14:00:00,-3584.32,709.99693,971.23025,1903.09282
2016-04-03 15:00:00,-3933.19,392.67283,1187.22362,2353.29355
2016-04-03 16:00:00,-3995.13,201.74493,919.50727,2873.8778
2016-04-03 17:00:00,-3867.85,46.37985,539.98345,3281.48671
2016-04-03 18:00:00,-3828.32,0.22227,480.15794,3347.93979
2016-04-03 19:00:00,-3590.19,0.0,421.88635,3168.30365
2016-04-03 20:00:00,-3309.52,0.0,373.0122,2936.5078
2016-04-03 21:00:00,-3027.0,0.0,283.10746,2743.89254
2016-04-03 22:00:00,-2862.98,0.0,211.73863,2651.24137
2016-04-03 23:00:00,-2748.61,0.0,137.11399,2611.49601
2016-04-04 00:00:00,-2735.55,0.0,98.82123,2636.72877
2016-04-04 01:00:00,-2760.22,0.0,119.57701,2640.64299
2016-04-04 02:00:00,-2837.24,0.0,180.66044,2656.57956
2016-04-04 03:00:00,-3106.1,0.0,349.1856,2756.9144
2016-04-04 04:00:00,-3694.39,4.88989,546.05109,3143.44902
2016-04-04 05:00:00,-4300.85,123.72899,786.53704,3390.58398
2016-04-04 06:00:00,-4566.99,384.81937,1308.72452,2873.4461
2016-04-04 07:00:00,-4596.62,617.97813,1606.55712,2372.08475
2016-04-04 08:00:00,-4671.61,872.84502,1501.03929,2297.72569
